TenantId,"TimeGenerated [UTC]",IncidentName,Title,Description,Severity,Status,Classification,ClassificationComment,ClassificationReason,Owner,ProviderName,ProviderIncidentId,"FirstActivityTime [UTC]","LastActivityTime [UTC]","FirstModifiedTime [UTC]","LastModifiedTime [UTC]","CreatedTime [UTC]","ClosedTime [UTC]",IncidentNumber,RelatedAnalyticRuleIds,AlertIds,BookmarkIds,Comments,Tasks,Labels,IncidentUrl,AdditionalData,ModifiedBy,SourceSystem,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/19/2024, 1:12:43.416 AM","ab9ad50b-259b-42a8-ad58-6526942d4b85","Multi-stage incident involving Initial access & Discovery on one endpoint",,Medium,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",466,"7/13/2024, 9:17:30.965 AM","7/13/2024, 9:17:48.673 AM","7/17/2024, 9:37:13.544 AM","7/19/2024, 1:12:43.416 AM","7/13/2024, 9:21:32.163 AM","7/13/2024, 9:21:32.163 AM",122,"[]","[""bc62b905-13b3-bf7e-fac5-b8f55cd9e286"",""472ee543-e720-76e4-b4db-bc99c88a8dc0"",""2e7cc01d-0ed3-84b9-4556-aa23164301c2"",""b77b286e-927a-22f3-adcc-c136631e84bc"",""01ae8ec5-f5cc-e41a-9eca-6e4ca64a33ab"",""321c68de-b896-3d4b-7402-1a912e97deb8"",""9e2045fe-e06d-e8b4-4971-acaff29a3e55"",""e37da1b0-a2cd-6c0b-6719-6bcf94be8bc7"",""d0e6545c-5142-acb5-d4a0-02b4d3b9ac1b""]","[]","[{""message"":""52664564"",""createdTimeUtc"":""2024-07-17T09:37:13.5209530Z"",""lastModifiedTimeUtc"":""2024-07-17T09:37:13.5209530Z"",""author"":{""objectId"":""a079f843-cd11-4799-b205-6524e1343918"",""email"":""u252@ash.alpineskihouse.co"",""name"":""u252"",""userPrincipalName"":""u252@ash.alpineskihouse.co""}}]","[]","[{""labelName"":""Backdoor"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/ab9ad50b-259b-42a8-ad58-6526942d4b85","{""alertsCount"":9,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1203"",""T1566"",""T1053"",""T1018"",""T1069"",""T1087"",""T1135"",""T1558"",""T1059""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/466?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","u252@ash.alpineskihouse.co",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/19/2024, 1:12:43.302 AM","a62cdb5c-f711-48ca-b3b7-196256364658","Multi-stage incident involving Privilege escalation on multiple endpoints reported by multiple sources",,High,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",357,"6/27/2024, 2:25:58.353 PM","6/27/2024, 10:21:06.820 PM",,"7/19/2024, 1:12:43.302 AM","6/27/2024, 2:34:41.510 PM","7/4/2024, 5:26:37.092 PM",39,"[]","[""d4977823-f700-22ea-381e-6b30468112a7"",""89bcf8c9-0692-1a4c-1183-f97038008fef"",""f0c38f67-19f4-f45c-0aaf-2217c11d1c9b"",""087a9e9d-20f6-371e-c77e-2f37ba3ac56f"",""de874755-db73-8a9a-2b7d-a5bf44ae34a4"",""3b95ce77-1a27-c77b-6658-f900da2ed3f5"",""5c69e4e9-cf85-26f3-8bf6-2ef292b915d8"",""bda17cc8-8655-b0a1-9df2-1009b342ed40"",""74460ba6-f705-313a-8103-bcfb17b903cb"",""50a75b61-924e-eaab-4439-13edc8f6620e"",""4864c9f2-bb46-5a72-613d-d7abcd7d9ed1"",""a2604763-f21a-3d7c-3683-4a9e082d7664"",""9f83065f-b9a8-09f4-f21d-3a3cdc10d56e"",""de152a4c-24b9-e410-3e2e-4a72778417d8"",""8301b282-55b6-b32a-3e7e-e56dbbde87e9"",""d8d21545-190a-6969-0392-873f782ba5f4"",""a2464305-28e2-a97b-2fe0-d838c74f8294"",""d1f94a35-880f-fb78-84c8-401f453a83d2"",""e0b11833-aec1-6a18-1271-cf54a9fdd7a5"",""da757149-9c60-3f26-53e1-b2b009de196c"",""f41d8a7b-4de3-c218-ff71-31af37d66366"",""2f1af028-7f62-9214-2eeb-d0ff8078d443"",""4a567937-122a-ad79-c559-e5fbe7c47370"",""e41f3f2b-bff0-b75e-a3ec-4704baf683ae"",""ddf48353-345a-81cf-84eb-3732186fa8b2"",""532a5162-7573-5642-fd2a-baddc2ed1360"",""4ddd15a3-2419-5b09-3c4d-491f7bf130d5"",""80e1ce36-0e85-8e96-374b-706b848a201b"",""e0c2b4a4-b099-0b36-1edd-b03146a00103"",""83ecb0b3-91f9-dc47-f24c-238780745d4b"",""da1e59e4-13c2-1bf9-82c4-179aa3847215"",""089b219f-5036-c9dd-915e-8ae23b514ed1"",""b1f9e18b-91bf-6ea6-0ebc-13557453f838"",""ae957367-de5d-4a3b-6e91-a04dadea1adc"",""ade74e37-a40a-77d7-9775-8a9e893f4777"",""8156881f-24c8-dfc7-ef58-19f902855aab"",""52af3fc8-859f-3d1c-5435-312924f1dc16"",""486b0923-0456-2841-3dd4-5b3d0f0d0dc9"",""f4f368aa-9a52-45e5-8c88-a1642658c5ed"",""e95415a2-b277-26bf-c40d-24a1f35a9f93"",""225167be-a6e4-1ce5-fdc5-5ae46bddb15e"",""84b87469-5fb2-0d4a-fc55-f10f8bc78d9f"",""79b51b40-3027-c26e-b480-a84fe41b135b"",""b8580047-332e-91cd-dff9-c44f084a59b2"",""1fc0b386-f173-5013-b555-c128b2532e97"",""5f589b94-e1cc-1829-9499-f50cfd439c18"",""73fda2ef-73b1-864b-bad5-d8faaf374718"",""3967a7f5-5fa1-2d06-81d5-748c8b9486a6""]","[]","[]","[]","[{""labelName"":""DomainDominance"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/a62cdb5c-f711-48ca-b3b7-196256364658","{""alertsCount"":48,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection"",""Office 365 Advanced Threat Protection"",""Microsoft 365 Defender""],""tactics"":[],""techniques"":[""T1550"",""T1087"",""T1049"",""T1134"",""T1003"",""T1558"",""T1569"",""T1021"",""T1074"",""T1078"",""T1080"",""T1543"",""T1570"",""T1105"",""T1562"",""T1489"",""T1136"",""T1555"",""T1007"",""T1016"",""T1018"",""T1033"",""T1069"",""T1135"",""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/357?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/19/2024, 1:12:42.425 AM","11ea298e-e20e-404b-b5ca-f7276c94de7c","Multi-stage incident involving Defense evasion & Discovery on one endpoint",,Medium,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",356,"6/26/2024, 3:49:16.784 PM","6/26/2024, 4:13:56.115 PM",,"7/19/2024, 1:12:42.425 AM","6/26/2024, 6:58:41.913 PM","7/1/2024, 1:34:21.305 PM",38,"[]","[""197c2262-2cd9-4ca0-4c33-add856f8af63"",""d368aa79-4d7a-0d19-84a0-fbae77571b6e"",""d2bec7ed-3c42-62b7-685f-93a501e52d16"",""f9c9ba44-9510-fd11-3c50-336c83f62f8a""]","[]","[{""message"":""Fileless demo"",""createdTimeUtc"":""2024-06-26T18:58:42.9890314Z"",""lastModifiedTimeUtc"":""2024-06-26T18:58:42.9890314Z"",""author"":{""objectId"":null,""email"":null,""name"":""u141@ash.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""Fileless Demo2"",""createdTimeUtc"":""2024-07-15T16:09:04.7694627Z"",""lastModifiedTimeUtc"":""2024-07-15T16:09:04.7694627Z"",""author"":{""objectId"":null,""email"":null,""name"":""u274@ash.alpineskihouse.co"",""userPrincipalName"":null}}]","[]","[{""labelName"":""Fileless"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/11ea298e-e20e-404b-b5ca-f7276c94de7c","{""alertsCount"":4,""bookmarksCount"":0,""commentsCount"":2,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1010"",""T1059"",""T1518"",""T1055"",""T1036"",""T1218""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/356?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","u274@ash.alpineskihouse.co",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/19/2024, 1:12:42.429 AM","c5085ef5-1d1d-441e-b1d7-d8ae258445e8","Multi-stage incident involving Initial access & Lateral movement on multiple endpoints reported by multiple sources",,High,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",384,"7/1/2024, 3:01:28.000 PM","7/7/2024, 12:01:01.021 AM",,"7/19/2024, 1:12:42.429 AM","7/2/2024, 9:51:14.890 AM","7/10/2024, 7:31:33.327 AM",55,"[""18600122-d839-48cf-861d-6c7fe6297cf6""]","[""e80d90d3-a9be-8883-1b79-2aa5c94b761c"",""02d76f7c-d96f-a84f-bcc9-a93c95163651"",""f09fde30-a29a-df44-97ce-38ead6ecb205"",""cbab725c-a32b-a1b1-a2e6-af33f0407c09"",""2315ad23-9f8f-30f1-2585-bfd314c927fb"",""fbf2ac9c-dc49-59e0-9c32-0e0cee8bfc30"",""394a992b-7aba-fbd3-571a-bdefbebf65bb"",""63db8ff5-e4ef-59ce-0afc-ca3aa30f37dd"",""049dac7c-f760-c44b-b3f3-7fa11c1965d9"",""35a65eab-db08-ffbe-a244-a1b99a9f5436"",""944bdb6c-49eb-9660-515e-eb1b9fdd6770"",""4322d847-b886-aa32-d935-3c5cfd6ed6c8"",""389da660-b6e0-a0ed-4bbc-b5a4b9e0bd56"",""851a9a78-9b56-0b8c-5ceb-17d0e439605a"",""1135dd57-8a1e-799f-16a0-583f561bd4b4"",""597ddd68-c5ba-09f5-ca60-34e8d8e47ee6"",""a8242a8a-9bc8-a64a-7f79-f84227a62d7e"",""1ad47565-3bc3-1b62-b066-82beafcf4bc5"",""7fda744b-166c-ef5d-18ec-7ddf62ebf77d"",""98002c32-2047-aa24-17f4-e6cad72b06bf"",""dff7f8f4-6b0d-4ad7-a5b1-61007545de1a"",""d39a3e64-8f75-61cc-dcd4-2f28b945e65c"",""bead3ab4-038f-61d4-5eaf-9d25031afa16"",""0336b5dc-db3e-ba73-eddf-317f4a4c5f17"",""8fa04864-d711-b9a7-0aca-3df5ff43d9ce"",""88bca7a1-236a-b068-c486-a023d84ac979"",""cb8c56e0-02e2-c7ba-cd25-cdcfe9d817f4"",""a6bb705c-1d28-33db-7279-e904c7a3c14c""]","[]","[{""message"":""123"",""createdTimeUtc"":""2024-07-02T12:23:42.9500000Z"",""lastModifiedTimeUtc"":""2024-07-02T12:23:42.9500000Z"",""author"":{""objectId"":null,""email"":null,""name"":""u252@ash.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""456"",""createdTimeUtc"":""2024-07-02T12:23:59.0891294Z"",""lastModifiedTimeUtc"":""2024-07-02T12:23:59.0891294Z"",""author"":{""objectId"":null,""email"":null,""name"":""u252@ash.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""ADFS key read"",""createdTimeUtc"":""2024-07-02T14:34:43.0989100Z"",""lastModifiedTimeUtc"":""2024-07-02T14:34:43.0989100Z"",""author"":{""objectId"":null,""email"":null,""name"":""u101@a.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""lateral movement"",""createdTimeUtc"":""2024-07-02T14:36:22.7361484Z"",""lastModifiedTimeUtc"":""2024-07-02T14:36:22.7361484Z"",""author"":{""objectId"":null,""email"":null,""name"":""u101@a.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""Malicious URL was clicked on that device"",""createdTimeUtc"":""2024-07-02T15:02:56.2336766Z"",""lastModifiedTimeUtc"":""2024-07-02T15:02:56.2336766Z"",""author"":{""objectId"":null,""email"":null,""name"":""u101@a.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""linked final steps"",""createdTimeUtc"":""2024-07-03T14:31:24.8034779Z"",""lastModifiedTimeUtc"":""2024-07-03T14:31:24.8034779Z"",""author"":{""objectId"":null,""email"":null,""name"":""u101@a.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""this is a test"",""createdTimeUtc"":""2024-07-11T20:27:21.4842501Z"",""lastModifiedTimeUtc"":""2024-07-11T20:27:21.4842501Z"",""author"":{""objectId"":null,""email"":null,""name"":""u642@ash.alpineskihouse.co"",""userPrincipalName"":null}}]","[]","[{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""MidnightBlizzard"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/c5085ef5-1d1d-441e-b1d7-d8ae258445e8","{""alertsCount"":28,""bookmarksCount"":0,""commentsCount"":7,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Cloud App Security"",""Microsoft Defender Advanced Threat Protection"",""Microsoft 365 Defender"",""Office 365 Advanced Threat Protection"",""Azure Sentinel""],""tactics"":[],""techniques"":[""T1003"",""T1552"",""T1569"",""T1098"",""T1047"",""T1082"",""T1497"",""T1021"",""T1059"",""T1543"",""T1036"",""T1053"",""T1105"",""T1055"",""T1087"",""T1528"",""T1550"",""T1555"",""T1007"",""T1016"",""T1018"",""T1033"",""T1049"",""T1069"",""T1135"",""T1574"",""T1558"",""T1566"",""T1534""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/384?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","u642@ash.alpineskihouse.co",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/19/2024, 1:12:43.383 AM","d79c4261-91f7-4d49-968a-76544c3f0f7d","Multi-stage incident involving Execution & Persistence on one endpoint",,Medium,Closed,TruePositive,,SuspiciousActivity,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",471,"7/13/2024, 9:36:40.143 AM","7/13/2024, 9:46:18.785 AM",,"7/19/2024, 1:12:43.383 AM","7/13/2024, 9:38:57.930 AM","7/13/2024, 10:41:28.438 PM",123,"[]","[""7d4cceb8-c8cc-3921-0668-b409becaed8e"",""3881819d-fa04-8819-b2db-f049ea2c1550"",""66b8be8f-8a87-b2b9-7b4f-ba0fd9039e21"",""7e7eb6a9-e002-d2ee-d4c3-cef7a707e447"",""a1d577cc-9f15-6724-2b7c-5ee3ee1648fa"",""411db183-bca3-8a78-0564-6668431a5c3f""]","[]","[]","[]","[{""labelName"":""Backdoor"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/d79c4261-91f7-4d49-968a-76544c3f0f7d","{""alertsCount"":6,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1053"",""T1059""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/471?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/18/2024, 10:58:42.000 PM","4b9af63b-9ab3-490a-9230-e9fe2ec04072","DDoS Attack IP Addresses - Percent Threshold",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",519,"7/18/2024, 8:53:25.018 PM","7/18/2024, 10:53:25.018 PM",,"7/18/2024, 10:58:42.000 PM","7/18/2024, 10:58:41.736 PM",,161,"[""847c0a9e-30c0-4f6f-9cd2-6a0c31aba9cb""]","[""990ffb20-4ede-aa53-a20c-d25bc5779043""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/4b9af63b-9ab3-490a-9230-e9fe2ec04072","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[""T1498""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/519?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/28/2024, 6:12:20.033 PM","2533808d-2c63-450c-9e39-a22b367b5e1c","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",586,"7/28/2024, 5:00:01.297 PM","7/28/2024, 5:59:51.578 PM",,"7/28/2024, 6:12:20.033 PM","7/28/2024, 6:12:19.820 PM",,196,"[]","[""96734052-8f38-1160-ab68-8e875d2a2010""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/2533808d-2c63-450c-9e39-a22b367b5e1c","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/586?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/29/2024, 10:39:05.970 AM","6dbb71e0-64f6-441a-98ee-74c19fc0a759","Multi-stage incident involving Defense evasion & Lateral movement on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",590,"7/29/2024, 10:32:21.060 AM","7/29/2024, 10:35:18.918 AM",,"7/29/2024, 10:39:05.970 AM","7/29/2024, 10:35:15.046 AM",,198,"[]","[""c8bfcfa9-b6ff-7d50-a095-f5260cc3b2ae"",""0ec3a331-717f-ee66-1fee-a05c1e9b81e1"",""e8abbba8-5ff6-7c6b-400e-dc81beb199c3"",""fce9c643-e08b-f742-6f6a-804e52013b8c"",""0c8e59a1-c854-81ac-da69-eb8359e0e0de"",""eed46ae5-b93f-c593-caa7-d551271dca82"",""2e124df6-08ee-c3bb-f365-2be070bd3a05"",""7dcbc449-828f-1751-62b3-cd9fb4d77363"",""22754fa7-8fbf-4d5d-b0aa-4d01c6ed394b"",""64b8d3c8-f136-1b20-2875-6a5dccd95fe2"",""4c38d379-8365-8ce7-e50d-b0d75674339c"",""eaad0b58-7ca8-f5cc-22b8-4bf49ed631a5"",""169f7cc9-9f2e-af6a-a0de-2c46afd2e8a9"",""7f86f659-1e31-2834-310c-9d497d3a800c"",""1d907edf-e611-ae93-5f57-8922c5ffed0a"",""2701b7a1-6057-16ce-0be4-63d1cb8b6f55"",""2ce070aa-c385-fb98-fbb8-b67421ecce1d"",""e4a423c4-8f6b-414e-ff1c-a11ced2fcfbf"",""dde99eeb-1346-b8aa-565a-4f79410393c5""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/6dbb71e0-64f6-441a-98ee-74c19fc0a759","{""alertsCount"":19,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1550"",""T1087"",""T1049"",""T1558"",""T1021"",""T1569"",""T1003"",""T1105"",""T1555"",""T1570"",""T1033"",""T1069"",""T1007"",""T1016"",""T1018"",""T1135"",""T1106"",""T1547"",""T1204"",""T1562""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/590?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/28/2024, 7:12:34.370 PM","78a483c9-ec5e-47f3-97ed-54c4047e0358","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",587,"7/28/2024, 6:51:03.552 PM","7/28/2024, 6:59:59.095 PM",,"7/28/2024, 7:12:34.370 PM","7/28/2024, 7:12:34.203 PM",,197,"[]","[""e4a23af9-4a47-5b4e-fca8-af5233076a67""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/78a483c9-ec5e-47f3-97ed-54c4047e0358","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/587?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","7/29/2024, 10:43:58.435 AM","6dbb71e0-64f6-441a-98ee-74c19fc0a759","Multi-stage incident involving Defense evasion & Lateral movement on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",590,"7/29/2024, 10:32:21.060 AM","7/29/2024, 10:35:18.918 AM",,"7/29/2024, 10:43:58.435 AM","7/29/2024, 10:35:15.046 AM",,198,"[]","[""c8bfcfa9-b6ff-7d50-a095-f5260cc3b2ae"",""0ec3a331-717f-ee66-1fee-a05c1e9b81e1"",""e8abbba8-5ff6-7c6b-400e-dc81beb199c3"",""fce9c643-e08b-f742-6f6a-804e52013b8c"",""0c8e59a1-c854-81ac-da69-eb8359e0e0de"",""eed46ae5-b93f-c593-caa7-d551271dca82"",""2e124df6-08ee-c3bb-f365-2be070bd3a05"",""7dcbc449-828f-1751-62b3-cd9fb4d77363"",""22754fa7-8fbf-4d5d-b0aa-4d01c6ed394b"",""64b8d3c8-f136-1b20-2875-6a5dccd95fe2"",""4c38d379-8365-8ce7-e50d-b0d75674339c"",""eaad0b58-7ca8-f5cc-22b8-4bf49ed631a5"",""169f7cc9-9f2e-af6a-a0de-2c46afd2e8a9"",""7f86f659-1e31-2834-310c-9d497d3a800c"",""1d907edf-e611-ae93-5f57-8922c5ffed0a"",""2701b7a1-6057-16ce-0be4-63d1cb8b6f55"",""2ce070aa-c385-fb98-fbb8-b67421ecce1d"",""e4a423c4-8f6b-414e-ff1c-a11ced2fcfbf"",""dde99eeb-1346-b8aa-565a-4f79410393c5""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/6dbb71e0-64f6-441a-98ee-74c19fc0a759","{""alertsCount"":19,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1550"",""T1087"",""T1049"",""T1558"",""T1021"",""T1569"",""T1003"",""T1105"",""T1555"",""T1570"",""T1033"",""T1069"",""T1007"",""T1016"",""T1018"",""T1135"",""T1106"",""T1547"",""T1204"",""T1562""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/590?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
